CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,NumOfProducts,IsActiveMember,Exited,ChurnProbability,PredictedChurn,RiskBand
15586996,Azikiwe,France,Female,76,697,0.0,2,1,0,0.0159,0,Low Risk
15722061,Allen,Germany,Female,41,619,142015.76,2,0,0,0.3276,1,Moderate Risk
15638003,Komarova,Spain,Male,55,648,81370.07,1,1,0,0.4851,1,High Risk
15775590,Mackay,Germany,Female,48,482,69329.47,1,0,1,0.9098,1,Critical Risk
15730688,Yu,France,Female,28,548,116755.5,2,1,1,0.0528,0,Low Risk
15753102,Curtis,Spain,Male,44,752,83870.33,1,0,0,0.4611,1,High Risk
15810075,Fang,France,Female,39,648,130694.89,2,1,1,0.1485,0,Low Risk
15723373,Page,Spain,Female,34,643,117451.47,1,0,0,0.2075,0,Moderate Risk
15795298,Olisaemeka,Germany,Female,35,573,206868.78,2,1,0,0.1527,0,Low Risk
15584320,Brennan,France,Female,39,686,111695.62,1,0,0,0.3516,1,Moderate Risk
15724161,Sutton,France,Female,40,644,137285.26,4,0,1,1.0,1,Critical Risk
15750056,Hyde,France,Female,29,702,149218.39,1,1,0,0.0707,0,Low Risk
15609637,Nkemakolam,France,Male,51,652,0.0,2,1,0,0.0883,0,Low Risk
15794493,Chimaijem,Spain,Male,32,641,0.0,2,1,0,0.0062,0,Low Risk
15569641,Sung,Germany,Female,41,692,130701.29,1,0,1,0.8271,1,Critical Risk
15815236,Chiganu,Spain,Male,34,574,0.0,2,0,0,0.0124,0,Low Risk
15811177,Beneventi,France,Female,31,643,167949.48,1,0,0,0.1528,0,Low Risk
15680587,Esposito,France,Male,23,834,131254.81,1,0,0,0.1059,0,Low Risk
15672821,Owen,France,Male,28,591,0.0,2,1,0,0.0,0,Low Risk
15767681,Smalley,Spain,Male,34,470,0.0,2,1,0,0.0062,0,Low Risk
15600379,Hsiung,Spain,Male,34,608,86656.13,1,1,0,0.0419,0,Low Risk
15801336,Ch'ang,Germany,Female,37,649,114737.26,1,1,1,0.5395,1,High Risk
15721592,Barton,France,Female,38,665,0.0,2,0,0,0.0566,0,Low Risk
15581282,Lucchese,France,Female,39,651,0.0,1,0,0,0.6281,1,High Risk
15746203,Hsia,Germany,Male,62,555,119817.33,1,1,1,0.7896,1,Critical Risk
15583137,Pope,France,Female,48,637,130806.99,2,1,1,0.3257,1,Moderate Risk
15680752,Horrocks,France,Female,49,675,0.0,1,1,1,0.6946,1,Critical Risk
15688172,Tai,Spain,Male,40,677,0.0,2,0,0,0.0352,0,Low Risk
15791373,Chikezie,Germany,Female,35,850,80931.75,1,0,1,0.2381,0,Moderate Risk
15589449,Frye,France,Female,56,815,0.0,3,1,1,0.9677,1,Critical Risk
15692819,Toscani,Germany,Male,32,665,132178.67,1,0,0,0.2921,1,Moderate Risk
15727467,Mellor,France,Female,27,485,0.0,2,0,0,0.0167,0,Low Risk
15734312,Kang,Spain,Male,43,577,0.0,2,1,0,0.0159,0,Low Risk
15764604,Sutherland,France,Female,35,586,164769.02,3,0,1,0.9869,1,Critical Risk
15613014,Hs?,Germany,Male,29,722,107233.85,2,0,0,0.0609,0,Low Risk
15759684,Ting,France,Female,27,528,176227.07,2,1,0,0.0567,0,Low Risk
15609669,Chuang,France,Female,39,542,109949.39,2,1,0,0.0936,0,Low Risk
15685536,Chu,France,Female,34,552,0.0,2,1,0,0.0101,0,Low Risk
15750447,Ozoemena,France,Female,60,678,117738.81,1,0,1,0.9589,1,Critical Risk
15663249,Howells,Spain,Female,37,575,133292.45,1,0,0,0.2273,0,Moderate Risk
15638646,Lucchese,France,Female,43,669,160474.59,1,1,0,0.1762,0,Low Risk
15734161,Nnonso,France,Male,43,636,0.0,2,0,0,0.0419,0,Low Risk
15631070,Gerasimova,Germany,Male,55,667,154393.43,1,1,1,0.6124,1,High Risk
15761950,Woronoff,Germany,Female,45,652,110827.49,1,1,1,0.8127,1,Critical Risk
15649668,Wilhelm,Germany,Female,36,637,145750.45,2,1,0,0.0621,0,Low Risk
15713912,Nebechukwu,Spain,Female,45,516,109044.3,1,1,0,0.3211,1,Moderate Risk
15586757,Anenechukwu,France,Female,32,801,75170.54,1,1,0,0.0592,0,Low Risk
15596522,Meredith,France,Female,42,692,0.0,2,0,0,0.0896,0,Low Risk
15625395,Chinomso,France,Female,28,585,105795.9,1,1,0,0.0592,0,Low Risk
15760570,Stephenson,France,Male,32,590,0.0,2,0,0,0.0124,0,Low Risk
15566689,Chimaoke,Spain,Male,66,554,0.0,2,1,0,0.0271,0,Low Risk
15725794,Winters,France,Female,49,659,0.0,1,0,1,0.9736,1,Critical Risk
15673539,Napolitani,France,Female,26,690,118097.87,1,0,0,0.1516,0,Low Risk
15705298,L?,Germany,Male,29,697,172693.54,1,0,0,0.1,0,Low Risk
15675791,Williams,France,Male,36,610,129440.3,2,0,0,0.0575,0,Low Risk
15747043,Giles,Spain,Male,36,599,0.0,2,0,0,0.0124,0,Low Risk
15736397,Wang,France,Male,23,544,96471.2,1,0,0,0.0532,0,Low Risk
15678201,Robertson,France,Female,46,548,0.0,1,1,1,0.6836,1,Critical Risk
15720745,Murray,Spain,Male,24,635,140197.18,1,1,0,0.0475,0,Low Risk
15637593,Greco,France,Male,20,722,0.0,2,0,0,0.0062,0,Low Risk
15598070,Marchesi,France,Female,33,564,135946.26,1,0,0,0.1988,0,Low Risk
15787550,Chao,France,Male,69,719,0.0,2,1,0,0.0124,0,Low Risk
15603942,Hawthorn,Germany,Male,50,547,81290.02,3,1,1,0.9798,1,Critical Risk
15733973,Bibi,France,Female,42,850,0.0,1,0,1,0.553,1,High Risk
15596761,Hawdon,Germany,Male,60,515,113715.36,1,0,1,0.9902,1,Critical Risk
15652400,Moss,Spain,Male,56,667,168883.08,1,1,0,0.3297,1,Moderate Risk
15717893,Briggs,Germany,Male,36,607,143421.74,1,0,0,0.5764,1,High Risk
15622585,McIntyre,France,Male,26,525,153644.39,1,1,0,0.0297,0,Low Risk
15733964,Russo,Spain,Female,53,606,109330.06,1,1,0,0.4659,1,High Risk
15753861,Ballard,Germany,Female,27,686,115095.88,2,0,0,0.0609,0,Low Risk
15747097,Hs?,France,Male,35,611,0.0,1,1,1,0.1442,0,Low Risk
15594762,Pisani,Spain,Male,46,827,183276.32,1,1,0,0.0936,0,Low Risk
15667417,Tao,France,Male,33,572,68193.72,1,0,0,0.0592,0,Low Risk
15684861,Thomson,France,Female,32,726,0.0,2,0,0,0.0303,0,Low Risk
15742204,Hsu,Germany,Male,31,579,139729.54,1,1,0,0.1861,0,Low Risk
15623502,Morrison,Spain,Female,56,598,98365.33,1,1,0,0.3407,1,Moderate Risk
15774872,Joslin,France,Male,36,663,0.0,2,0,0,0.0316,0,Low Risk
15611191,Scott,Germany,Female,37,505,122453.97,2,1,0,0.1205,0,Low Risk
15674331,Bidwill,Germany,Male,30,576,132174.41,2,0,0,0.0565,0,Low Risk
15619465,Cameron,Spain,Female,24,555,0.0,2,1,0,0.0101,0,Low Risk
15575247,Cartwright,France,Male,30,524,0.0,2,0,0,0.0101,0,Low Risk
15695679,Yao,Spain,Male,39,776,104349.45,1,0,0,0.1471,0,Low Risk
15713463,Tate,Germany,Female,41,645,138881.04,1,0,1,0.7261,1,Critical Risk
15785170,Neal,Germany,Female,32,850,116968.91,1,0,0,0.2133,0,Moderate Risk
15796351,Yao,Germany,Male,35,603,105346.03,2,1,0,0.0462,0,Low Risk
15639576,Burns,France,Male,26,691,136623.19,1,0,0,0.074,0,Low Risk
15693264,Onyinyechukwuka,France,Female,29,583,0.0,2,1,0,0.0397,0,Low Risk
15589715,Fulks,France,Female,66,584,0.0,1,0,1,0.9616,1,Critical Risk
15769902,Christie,France,Female,33,679,0.0,2,1,0,0.0254,0,Low Risk
15587177,Lloyd,France,Male,36,646,124445.52,1,0,0,0.1465,0,Low Risk
15814553,Ball,France,Female,34,559,68999.66,2,1,0,0.0343,0,Low Risk
15601550,Genovesi,Spain,Male,36,595,85768.42,1,1,0,0.0585,0,Low Risk
15664907,Alexander,France,Male,47,527,0.0,1,0,1,0.8592,1,Critical Risk
15612465,Siciliano,Spain,Male,34,684,100628.0,2,1,0,0.0062,0,Low Risk
15810800,Ositadimma,Spain,Female,32,673,0.0,1,1,0,0.147,0,Low Risk
15665760,Kazantsev,Spain,Male,38,802,0.0,2,1,0,0.0101,0,Low Risk
15588080,Giles,France,Male,54,675,0.0,1,0,1,0.9753,1,Critical Risk
15776844,Hao,Spain,Female,19,762,0.0,2,0,0,0.0219,0,Low Risk
15717560,Martin,France,Male,50,580,125647.36,1,0,1,0.86,1,Critical Risk
15629739,Hartley,Germany,Female,31,621,100375.39,1,1,0,0.2003,0,Moderate Risk
15729908,Allan,France,Female,36,411,0.0,1,0,0,0.2601,0,Moderate Risk
15716781,Dolgorukova,France,Male,24,815,171922.72,1,1,0,0.0588,0,Low Risk
15646936,Nnamdi,Germany,Female,32,631,146810.99,2,1,0,0.0371,0,Low Risk
15768151,Romano,Germany,Female,45,514,109032.23,1,1,1,0.8735,1,Critical Risk
15579212,Chuang,France,Male,57,638,0.0,1,0,1,0.9753,1,Critical Risk
15721835,Owen,Spain,Male,25,791,0.0,1,0,0,0.0792,0,Low Risk
15800515,Singh,France,Male,35,516,128653.59,1,0,0,0.1034,0,Low Risk
15591279,Nwagugheuzo,France,Male,37,734,80387.81,1,1,0,0.0588,0,Low Risk
15587419,Shipton,France,Male,58,611,0.0,2,1,1,0.1539,0,Low Risk
15750335,Paterson,Germany,Male,43,850,108508.82,3,0,1,0.9456,1,Critical Risk
15699619,Rivas,France,Male,31,641,155978.17,1,0,0,0.0392,0,Low Risk
15606472,Lung,France,Female,38,585,0.0,1,1,0,0.2503,0,Moderate Risk
15778368,Allan,Germany,Male,50,552,121175.56,1,0,1,0.9841,1,Critical Risk
15671387,Fetherstonhaugh,France,Female,29,507,89349.47,2,0,0,0.0508,0,Low Risk
15573926,Lung,Spain,Male,38,735,86131.71,2,0,0,0.0592,0,Low Risk
15709183,Davidson,France,Female,58,707,102346.86,1,1,0,0.5517,1,High Risk
15577514,Mai,Germany,Female,36,698,121263.62,1,1,0,0.5517,1,High Risk
15778830,Dellucci,France,Male,31,841,0.0,2,0,0,0.0101,0,Low Risk
15768072,Mitchell,Spain,Female,33,688,0.0,1,0,1,0.2646,0,Moderate Risk
15768293,Sun,France,Male,51,614,0.0,2,1,0,0.0572,0,Low Risk
15654456,Napolitano,Germany,Male,48,511,149726.08,1,0,1,0.8398,1,Critical Risk
15807525,Bailey,France,Male,43,447,0.0,2,0,1,0.0413,0,Low Risk
15574372,Hoolan,France,Male,35,738,161274.05,2,0,0,0.0365,0,Low Risk
15671249,Kent,France,Female,33,422,0.0,2,0,0,0.0336,0,Low Risk
15779744,Chou,Spain,Male,30,537,103138.17,1,1,0,0.0336,0,Low Risk
15624755,Pepper,Germany,Female,40,707,109628.44,1,0,0,0.7807,1,Critical Risk
15611430,Abramowitz,France,Male,54,690,0.0,1,0,1,0.9753,1,Critical Risk
15774744,Lord,Germany,Male,33,664,97286.16,2,0,0,0.0649,0,Low Risk
15629885,Wilson,France,Female,33,850,118004.26,1,0,0,0.0701,0,Low Risk
15708791,Abazu,Spain,Male,32,584,85534.83,1,0,0,0.0792,0,Low Risk
15793890,Harriman,France,Female,59,728,0.0,1,1,1,0.776,1,Critical Risk
15646091,Frankland,Spain,Female,43,560,95140.44,2,0,1,0.2466,0,Moderate Risk
15596984,Pinto,France,Female,31,629,0.0,1,1,1,0.1861,0,Low Risk
15800215,Kwemtochukwu,France,Male,25,658,0.0,2,1,0,0.0062,0,Low Risk
15577806,Chiu,Germany,Female,54,794,75900.84,1,1,0,0.6261,1,High Risk
15749381,Yu,France,Female,41,790,126619.27,1,0,0,0.2216,0,Moderate Risk
15683758,Onyekachukwu,France,Male,44,640,111833.47,1,0,0,0.2724,1,Moderate Risk
15670615,Castiglione,Spain,Male,37,652,0.0,2,0,0,0.0274,0,Low Risk
15715622,To Rot,France,Female,57,583,238387.56,1,1,1,0.9616,1,Critical Risk
15707634,Anenechukwu,France,Female,32,775,108698.96,2,1,0,0.0419,0,Low Risk
15806901,Henderson,France,Female,39,584,112687.69,1,1,0,0.1781,0,Low Risk
15775335,Ellis,Germany,Female,48,635,81556.89,2,0,0,0.4097,1,High Risk
15724150,Nkemdirim,France,Male,48,814,136596.85,1,1,0,0.2284,0,Moderate Risk
15627220,Kang,Germany,Female,43,735,98807.45,1,0,1,0.8448,1,Critical Risk
15672330,Lear,France,Female,31,678,0.0,2,1,0,0.0159,0,Low Risk
15668521,Jamieson,France,Male,37,693,0.0,2,1,0,0.0062,0,Low Risk
15807837,Mazzanti,France,Female,30,640,107499.7,1,1,0,0.0896,0,Low Risk
15592570,Marino,Spain,Female,23,773,0.0,2,0,0,0.0124,0,Low Risk
15748589,Winter,France,Female,30,736,0.0,2,0,0,0.0167,0,Low Risk
15635893,T'ien,France,Female,28,693,0.0,2,1,0,0.0167,0,Low Risk
15757632,Hughes-Jones,France,Female,41,496,176024.05,2,0,0,0.3205,1,Moderate Risk
15691863,Cody,France,Female,39,751,0.0,2,1,0,0.0343,0,Low Risk
15706071,Hunt,Germany,Male,39,528,127631.62,1,1,1,0.5841,1,High Risk
15654296,Estrada,Spain,Female,19,754,0.0,1,0,0,0.1268,0,Low Risk
15755018,Dickinson,Germany,Female,26,568,109819.16,2,0,0,0.1305,0,Low Risk
15594041,Fanucci,Spain,Female,41,592,138734.94,1,0,0,0.3462,1,Moderate Risk
15670587,Yang,Germany,Male,25,558,111363.1,2,0,0,0.0565,0,Low Risk
15724527,Forbes,France,Male,34,825,0.0,2,1,0,0.0062,0,Low Risk
15801904,Heard,Germany,Male,28,677,143988.0,2,0,1,0.235,0,Moderate Risk
15658195,Efremova,France,Male,34,653,118838.75,1,1,0,0.0592,0,Low Risk
15630113,Morphett,Spain,Male,35,593,161637.75,1,1,0,0.0512,0,Low Risk
15784320,Lenhardt,France,Female,44,632,133793.89,1,1,1,0.3133,1,Moderate Risk
15676513,Burns,Germany,Male,35,601,71553.83,1,0,0,0.2515,0,Moderate Risk
15574072,Ch'ien,France,Female,62,786,0.0,1,1,0,0.5357,1,High Risk
15633854,Sun,France,Female,40,654,0.0,2,0,0,0.0701,0,Low Risk
15618566,Jamieson,France,Female,38,572,0.0,2,1,0,0.0359,0,Low Risk
15733014,Nolan,France,Female,62,813,64667.95,2,1,0,0.2122,0,Moderate Risk
15753343,Barry,France,Female,28,523,121164.11,1,1,0,0.0592,0,Low Risk
15746076,Saunders,Spain,Male,50,506,0.0,2,0,0,0.2639,0,Moderate Risk
15608226,McMorran,Spain,Male,72,513,98903.06,1,1,0,0.0251,0,Low Risk
15605684,Phelan,France,Female,31,664,104158.84,1,0,0,0.1327,0,Low Risk
15638988,Fu,France,Male,54,684,0.0,2,1,0,0.0609,0,Low Risk
15628767,Hotchin,Spain,Female,63,608,139529.93,2,1,1,0.1803,0,Low Risk
15737977,Aksyonov,France,Female,25,527,0.0,2,1,0,0.0124,0,Low Risk
15758116,Rossi,France,Male,53,666,64646.7,1,0,1,0.9324,1,Critical Risk
15575119,Hughes,France,Male,71,779,0.0,2,1,1,0.0159,0,Low Risk
15625126,Duncan,France,Female,40,629,0.0,2,1,0,0.0559,0,Low Risk
15567114,McGarry,France,Male,35,430,118894.22,1,0,0,0.0335,0,Low Risk
15672242,Aksenov,France,Male,24,712,0.0,1,1,0,0.0609,0,Low Risk
15681327,Akhtar,France,Male,30,682,0.0,2,1,0,0.0,0,Low Risk
15802585,Pisani,France,Female,41,634,68213.99,1,1,0,0.1117,0,Low Risk
15740630,Pisano,Spain,Female,31,487,0.0,2,0,0,0.0289,0,Low Risk
15815420,McDaniels,Spain,Male,47,808,139196.0,1,1,0,0.1614,0,Low Risk
15711468,Tennant,France,Female,32,527,0.0,2,1,0,0.0101,0,Low Risk
15799626,Donaghy,Germany,Male,50,637,126345.55,1,1,1,0.9024,1,Critical Risk
15659325,Todd,Spain,Male,40,802,0.0,2,1,0,0.0062,0,Low Risk
15651352,Tobenna,France,Female,38,529,0.0,1,0,1,0.5575,1,High Risk
15684925,Vicars,France,Female,43,850,0.0,2,0,0,0.0124,0,Low Risk
15657439,Chao,France,Male,18,738,0.0,2,1,0,0.0,0,Low Risk
15574122,Tien,France,Male,34,817,129278.43,1,0,0,0.1121,0,Low Risk
15720508,Hsing,France,Male,31,735,119558.35,1,0,0,0.0588,0,Low Risk
15599078,Yang,Germany,Female,41,619,92467.58,1,0,0,0.6373,1,High Risk
15702300,Walker,France,Male,27,671,0.0,2,0,0,0.0101,0,Low Risk
15660735,T'ang,Spain,Female,31,581,0.0,2,0,0,0.0281,0,Low Risk
15671390,Chukwukere,Spain,Male,36,690,0.0,2,0,0,0.0262,0,Low Risk
15647385,Ch'iu,Spain,Male,56,579,99340.83,1,0,1,0.8448,1,Critical Risk
15739223,Pai,Spain,Female,24,688,0.0,2,1,0,0.0124,0,Low Risk
15631305,Franklin,Spain,Female,28,599,126833.79,2,0,1,0.0856,0,Low Risk
15809263,Y?,Germany,Male,29,729,109676.52,1,1,0,0.2736,1,Moderate Risk
15640866,Peng,France,Female,29,718,0.0,1,1,0,0.1704,0,Low Risk
15775663,Otitodilichukwu,Germany,Male,53,712,134729.99,2,1,0,0.3074,1,Moderate Risk
15631800,Pagnotto,France,Male,37,474,98431.37,1,0,0,0.0469,0,Low Risk
15654292,Vessels,Germany,Male,33,565,130368.31,2,0,0,0.1139,0,Low Risk
15648320,Heller,France,Female,31,658,123974.96,1,0,0,0.1426,0,Low Risk
15726747,Donaldson,France,Male,63,714,138082.16,1,1,0,0.3274,1,Moderate Risk
15694510,Ifeanyichukwu,France,Male,45,725,129855.32,1,0,0,0.5807,1,High Risk
15572291,Kao,France,Male,40,825,132308.22,1,0,0,0.1842,0,Low Risk
15603465,Dunn,Germany,Female,45,665,155447.65,2,0,1,0.4544,1,High Risk
15685628,Calabresi,Spain,Male,35,670,124268.64,2,1,0,0.0254,0,Low Risk
15792729,Holland,Germany,Female,34,474,176311.36,1,0,0,0.3853,1,Moderate Risk
15767414,Calabresi,France,Male,40,591,99886.42,2,1,0,0.0359,0,Low Risk
15568044,Butusov,France,Female,31,508,0.0,2,1,0,0.0062,0,Low Risk
15751333,Atkinson,France,Female,36,695,0.0,2,1,0,0.0455,0,Low Risk
15623062,Vasilyeva,Germany,Male,24,660,85089.3,1,1,0,0.0645,0,Low Risk
15713621,Mollison,Germany,Male,41,687,134318.21,2,1,0,0.0303,0,Low Risk
15670668,Webb,Germany,Male,29,658,75395.53,2,1,0,0.0124,0,Low Risk
15750638,Obiajulu,Germany,Female,33,705,116765.7,1,0,1,0.6688,1,Critical Risk
15747878,Aiken,Spain,Male,60,739,0.0,1,1,0,0.4632,1,High Risk
15726796,Brabyn,France,Male,38,844,111501.66,1,1,0,0.0581,0,Low Risk
15754952,Su,Germany,Female,48,602,76595.08,2,0,0,0.5566,1,High Risk
15652192,Traeger,France,Female,33,759,160541.36,2,0,0,0.0685,0,Low Risk
15681924,Ekwueme,Germany,Male,38,747,129728.6,1,0,0,0.569,1,High Risk
15763544,Thompson,France,Male,47,673,0.0,2,0,0,0.0843,0,Low Risk
15764431,Chinwenma,Spain,Female,34,671,130929.02,4,1,1,0.9767,1,Critical Risk
15684010,Tuan,Germany,Female,74,640,116800.25,1,1,0,0.1139,0,Low Risk
15648881,Tsai,Germany,Male,40,581,101016.53,1,1,1,0.4492,1,High Risk
15733303,Liu,France,Male,67,630,0.0,2,1,0,0.0124,0,Low Risk
15643294,Robinson,France,Female,33,703,190566.65,1,1,0,0.1693,0,Low Risk
15749905,Carr,Spain,Female,47,698,0.0,1,0,1,0.9191,1,Critical Risk
15625175,Palerma,Germany,Female,43,742,97067.69,1,1,1,0.5813,1,High Risk
15643967,Chineze,France,Female,37,652,92208.54,1,1,1,0.2135,0,Moderate Risk
15578251,Fang,France,Male,37,644,186347.97,2,0,0,0.082,0,Low Risk
15772573,Simpson,Spain,Male,55,735,103176.62,1,1,0,0.3953,1,Moderate Risk
15733234,Moretti,France,Female,58,777,0.0,1,1,1,0.7509,1,Critical Risk
15721582,Hale,Germany,Female,40,644,77270.08,2,1,1,0.1205,0,Low Risk
15628219,Benson,Germany,Female,37,665,111911.63,1,1,1,0.5184,1,High Risk
15571302,Estep,Germany,Male,72,529,94216.05,1,1,0,0.0576,0,Low Risk
15637178,Mishina,Spain,Female,45,803,0.0,2,1,0,0.0358,0,Low Risk
15601184,Abramovich,Spain,Female,26,604,0.0,2,0,0,0.0343,0,Low Risk
15629511,Lavrentiev,France,Male,49,738,106770.82,1,0,0,0.6937,1,Critical Risk
15570629,Alexeyeva,Germany,Female,72,655,138089.97,2,1,0,0.0592,0,Low Risk
15665766,T'ang,Germany,Male,39,698,133191.19,2,1,0,0.1126,0,Low Risk
15693732,Kilgour,France,Female,66,775,0.0,2,1,0,0.0343,0,Low Risk
15765982,Chin,France,Male,41,735,74135.85,1,1,1,0.0817,0,Low Risk
15582016,Fiorentini,Spain,Male,41,766,99208.46,2,0,0,0.1086,0,Low Risk
15798024,Lori,Germany,Male,84,537,92242.34,1,1,0,0.0476,0,Low Risk
15588622,Marchesi,Germany,Male,25,599,108380.72,1,1,0,0.0896,0,Low Risk
15724863,Sheppard,Spain,Female,55,420,91893.32,1,0,1,0.9677,1,Critical Risk
15618213,Nnanna,France,Female,32,674,85757.93,1,1,0,0.0593,0,Low Risk
15780411,Norris,France,Female,46,570,0.0,2,0,0,0.1128,0,Low Risk
15725429,Vincent,Germany,Male,33,623,96759.42,1,1,0,0.1539,0,Low Risk
15600626,Bradley,France,Male,30,710,0.0,2,1,0,0.0,0,Low Risk
15668460,Bellucci,France,Male,29,466,0.0,2,1,0,0.0,0,Low Risk
15576263,Clements,France,Female,22,759,0.0,1,0,0,0.183,0,Low Risk
15720354,Knowles,France,Male,71,581,0.0,2,1,0,0.0124,0,Low Risk
15691624,Chidiebere,France,Male,33,820,132150.26,2,0,0,0.0356,0,Low Risk
15793196,Kelly,France,Male,41,759,0.0,2,1,0,0.0352,0,Low Risk
15633352,Okwukwe,France,Female,31,628,175443.75,1,0,1,0.3231,1,Moderate Risk
15750874,Onyemere,France,Male,31,676,78990.15,1,1,0,0.0365,0,Low Risk
15588923,Murphy,France,Female,33,591,113743.37,1,0,0,0.1934,0,Low Risk
15715745,Elliott,France,Female,26,690,157624.84,1,1,0,0.0701,0,Low Risk
15611800,Loggia,France,Female,62,624,125163.62,2,1,0,0.2584,0,Moderate Risk
15576928,Walsh,France,Female,23,573,0.0,1,0,0,0.2139,0,Moderate Risk
15793693,Mahomed,France,Male,60,694,0.0,1,1,0,0.4173,1,High Risk
15581252,Dolgorukova,Spain,Female,29,632,80922.75,1,0,0,0.0668,0,Low Risk
15797760,Bogdanov,France,Male,40,632,193354.86,2,0,0,0.1857,0,Low Risk
15790564,She,Germany,Female,40,832,107648.94,2,1,0,0.1904,0,Low Risk
15593736,Cook,Germany,Female,46,598,131769.04,1,0,1,0.9605,1,Critical Risk
15595937,Bruno,Germany,Male,36,430,138992.48,2,0,0,0.0585,0,Low Risk
15815628,Moysey,France,Female,37,711,113899.92,1,0,0,0.2019,0,Moderate Risk
15782802,Beneventi,Germany,Male,26,582,114450.32,1,1,0,0.1603,0,Low Risk
15627412,Ferri,France,Male,39,605,0.0,2,0,0,0.0124,0,Low Risk
15734609,Skinner,France,Female,37,657,0.0,2,1,0,0.0181,0,Low Risk
15710689,Angel,Spain,Male,40,578,63609.92,1,0,1,0.2869,1,Moderate Risk
15565806,Toosey,France,Male,38,532,0.0,2,0,0,0.0336,0,Low Risk
15815530,Chin,France,Female,42,612,75497.51,1,0,0,0.498,1,High Risk
15632272,Lung,France,Female,42,792,0.0,2,0,0,0.0593,0,Low Risk
15684103,Mellor,France,Female,26,674,0.0,2,1,0,0.0526,0,Low Risk
15654519,Hassall,France,Male,31,680,0.0,2,1,0,0.0,0,Low Risk
15767722,Richardson,France,Female,39,593,117704.73,1,0,0,0.2409,0,Moderate Risk
15654346,Poninski,Germany,Male,35,679,130463.55,2,1,0,0.0452,0,Low Risk
15660147,Dore,Spain,Male,32,493,46161.18,1,1,0,0.0325,0,Low Risk
15814998,Bonham,Spain,Male,42,688,0.0,2,0,0,0.0165,0,Low Risk
15802207,Ibezimako,Germany,Male,43,769,110182.54,2,1,0,0.0959,0,Low Risk
15658668,Hunter,Spain,Male,49,581,0.0,2,0,0,0.1876,0,Low Risk
15715079,Bold,France,Male,41,465,117221.15,1,0,0,0.2523,0,Moderate Risk
15570360,Wan,France,Female,35,641,0.0,2,0,0,0.0359,0,Low Risk
15674678,Bradley,Germany,Female,43,731,79120.27,1,0,1,0.7068,1,Critical Risk
15780925,Tretyakova,France,Male,37,625,177069.24,2,1,0,0.0426,0,Low Risk
15688193,Graham,France,Male,36,468,61636.97,1,0,0,0.0792,0,Low Risk
15778219,Izmailov,France,Male,26,790,0.0,1,0,0,0.1654,0,Low Risk
15696514,Calabrese,Germany,Female,37,587,104414.03,1,0,0,0.6688,1,Critical Risk
15712303,Valentin,France,Male,66,692,159732.02,1,1,0,0.1128,0,Low Risk
15719090,Osonduagwuike,Germany,Female,34,676,89437.03,1,1,0,0.255,0,Moderate Risk
15735632,Williamson,France,Male,41,571,0.0,1,1,0,0.1868,0,Low Risk
15619436,Pan,France,Female,32,700,0.0,1,0,0,0.2868,1,Moderate Risk
15722404,Carpenter,France,Female,30,445,0.0,2,1,0,0.0097,0,Low Risk
15662063,McIver,France,Male,36,746,142400.77,1,1,0,0.0426,0,Low Risk
15745605,Trevisan,France,Female,47,722,88011.4,1,1,1,0.3961,1,Moderate Risk
15636658,Rozhkova,France,Male,36,596,0.0,2,1,0,0.0101,0,Low Risk
15784130,He,Germany,Female,30,850,154870.28,1,1,0,0.1116,0,Low Risk
15606755,Moretti,Spain,Female,46,597,0.0,2,0,1,0.2181,0,Moderate Risk
15801699,Fishbourne,Spain,Male,43,436,0.0,2,1,0,0.0062,0,Low Risk
15784097,Gibson,Germany,Male,28,660,118402.25,2,0,0,0.0701,0,Low Risk
15764654,Zikoranachidimma,France,Male,37,649,87374.88,2,1,0,0.0097,0,Low Risk
15612092,Palmer,Germany,Male,32,646,105397.8,1,0,1,0.396,1,Moderate Risk
15610903,Chukwueloka,Spain,Female,31,560,125341.69,1,0,0,0.2419,0,Moderate Risk
15705777,Real,Germany,Male,49,710,129164.88,1,1,0,0.2785,1,Moderate Risk
15661936,Chikelu,France,Male,40,513,141004.46,1,0,0,0.1981,0,Low Risk
15700864,Fiorentini,France,Female,21,607,0.0,2,0,0,0.0403,0,Low Risk
15722965,Yefimova,France,Male,57,757,89079.41,1,1,1,0.3575,1,Moderate Risk
15737521,Ball,Germany,Male,40,619,103604.31,2,0,0,0.2285,0,Moderate Risk
15814465,Ch'in,France,Male,24,612,182705.05,1,1,0,0.046,0,Low Risk
15580988,Odell,France,Male,29,842,0.0,2,1,0,0.0,0,Low Risk
15789974,Enemuo,France,Male,33,713,94598.48,1,0,1,0.1247,0,Low Risk
15713370,Hunter,Spain,Male,36,657,188241.05,2,0,1,0.1485,0,Low Risk
15748673,Nepean,France,Female,37,770,0.0,2,0,0,0.0471,0,Low Risk
15754919,Nwebube,France,Female,40,773,0.0,2,1,0,0.0827,0,Low Risk
15641662,Enticknap,Germany,Male,39,470,117469.91,2,0,0,0.1471,0,Low Risk
15813422,Lu,Spain,Male,35,781,80790.74,1,0,0,0.1516,0,Low Risk
15713596,Ugochukwu,France,Female,62,428,107735.93,1,1,0,0.5672,1,High Risk
15791216,Mann,Germany,Male,43,600,133379.41,1,0,1,0.8015,1,Critical Risk
